date,product_id,quantity
2025-10-23 21:40:05.146157,5,605
2025-10-24 21:40:05.146157,5,604
2025-10-25 21:40:05.146157,5,618
2025-10-26 21:40:05.146157,5,504
2025-10-27 21:40:05.146157,5,548
2025-10-28 21:40:05.146157,5,583
2025-10-29 21:40:05.146157,5,500
2025-10-30 21:40:05.146157,5,500
2025-10-31 21:40:05.146157,5,623
2025-11-01 21:40:05.146157,5,574
2025-11-02 21:40:05.146157,5,532
2025-11-03 21:40:05.146157,5,466
2025-11-04 21:40:05.146157,5,490
2025-11-05 21:40:05.146157,5,427
2025-11-06 21:40:05.146157,5,503
2025-11-07 21:40:05.146157,5,500
2025-11-08 21:40:05.146157,5,496
2025-11-09 21:40:05.146157,5,565
2025-11-10 21:40:05.146157,5,398
2025-11-11 21:40:05.146157,5,543
2025-11-12 21:40:05.146157,5,460
2025-11-13 21:40:05.146157,5,414
2025-11-14 21:40:05.146157,5,505
2025-11-15 21:40:05.146157,5,491
2025-11-16 21:40:05.146157,5,438
2025-11-17 21:40:05.146157,5,499
2025-11-18 21:40:05.146157,5,408
2025-11-19 21:40:05.146157,5,356
2025-11-20 21:40:05.146157,5,519
2025-11-21 21:40:05.146157,5,529
2025-11-22 21:40:05.146157,5,479
2025-11-23 21:40:05.146157,5,379
2025-11-24 21:40:05.146157,5,437
2025-11-25 21:40:05.146157,5,482
2025-11-26 21:40:05.146157,5,422
2025-11-27 21:40:05.146157,5,498
2025-11-28 21:40:05.146157,5,455
2025-11-29 21:40:05.146157,5,558
2025-11-30 21:40:05.146157,5,501
2025-12-01 21:40:05.146157,5,493
2025-12-02 21:40:05.146157,5,386
2025-12-03 21:40:05.146157,5,412
2025-12-04 21:40:05.146157,5,400
2025-12-05 21:40:05.146157,5,465
2025-12-06 21:40:05.146157,5,485
2025-12-07 21:40:05.146157,5,392
2025-12-08 21:40:05.146157,5,404
2025-12-09 21:40:05.146157,5,417
2025-12-10 21:40:05.146157,5,357
2025-12-11 21:40:05.146157,5,435
2025-12-12 21:40:05.146157,5,463
2025-12-13 21:40:05.146157,5,461
2025-12-14 21:40:05.146157,5,487
2025-12-15 21:40:05.146157,5,435
2025-12-16 21:40:05.146157,5,436
2025-12-17 21:40:05.146157,5,408
2025-12-18 21:40:05.146157,5,384
2025-12-19 21:40:05.146157,5,510
2025-12-20 21:40:05.146157,5,498
2025-12-21 21:40:05.146157,5,518
2025-12-22 21:40:05.146157,5,406
2025-12-23 21:40:05.146157,5,457
2025-12-24 21:40:05.146157,5,572
2025-12-25 21:40:05.146157,5,422
2025-12-26 21:40:05.146157,5,573
2025-12-27 21:40:05.146157,5,530
2025-12-28 21:40:05.146157,5,471
2025-12-29 21:40:05.146157,5,522
2025-12-30 21:40:05.146157,5,419
2025-12-31 21:40:05.146157,5,435
2026-01-01 21:40:05.146157,5,438
2026-01-02 21:40:05.146157,5,459
2026-01-03 21:40:05.146157,5,538
2026-01-04 21:40:05.146157,5,471
2026-01-05 21:40:05.146157,5,434
2026-01-06 21:40:05.146157,5,402
2026-01-07 21:40:05.146157,5,463
2026-01-08 21:40:05.146157,5,449
2026-01-09 21:40:05.146157,5,474
2026-01-10 21:40:05.146157,5,442
2026-01-11 21:40:05.146157,5,476
2026-01-12 21:40:05.146157,5,342
2026-01-13 21:40:05.146157,5,403
2026-01-14 21:40:05.146157,5,466
2026-01-15 21:40:05.146157,5,501
2026-01-16 21:40:05.146157,5,548
2026-01-17 21:40:05.146157,5,521
2026-01-18 21:40:05.146157,5,533
2026-01-19 21:40:05.146157,5,437
2026-01-20 21:40:05.146157,5,430
2026-01-21 21:40:05.146157,5,416
2026-01-22 21:40:05.146157,5,500
2026-01-23 21:40:05.146157,5,516
2026-01-24 21:40:05.146157,5,536
2026-01-25 21:40:05.146157,5,512
2026-01-26 21:40:05.146157,5,501
2026-01-27 21:40:05.146157,5,448
2026-01-28 21:40:05.146157,5,442
2026-01-29 21:40:05.146157,5,472
2026-01-30 21:40:05.146157,5,548
2026-01-31 21:40:05.146157,5,510
2026-02-01 21:40:05.146157,5,537
2026-02-02 21:40:05.146157,5,363
2026-02-03 21:40:05.146157,5,392
2026-02-04 21:40:05.146157,5,378
2026-02-05 21:40:05.146157,5,422
2026-02-06 21:40:05.146157,5,539
2026-02-07 21:40:05.146157,5,467
2026-02-08 21:40:05.146157,5,465
2026-02-09 21:40:05.146157,5,435
2026-02-10 21:40:05.146157,5,438
2026-02-11 21:40:05.146157,5,377
2026-02-12 21:40:05.146157,5,471
2026-02-13 21:40:05.146157,5,596
2026-02-14 21:40:05.146157,5,517
2026-02-15 21:40:05.146157,5,549
2026-02-16 21:40:05.146157,5,488
2026-02-17 21:40:05.146157,5,479
2026-02-18 21:40:05.146157,5,520
2026-02-19 21:40:05.146157,5,573
2026-02-20 21:40:05.146157,5,555
2026-02-21 21:40:05.146157,5,635
2026-02-22 21:40:05.146157,5,529
2026-02-23 21:40:05.146157,5,536
2026-02-24 21:40:05.146157,5,485
2026-02-25 21:40:05.146157,5,539
2026-02-26 21:40:05.146157,5,491
2026-02-27 21:40:05.146157,5,625
2026-02-28 21:40:05.146157,5,554
2026-03-01 21:40:05.146157,5,490
2026-03-02 21:40:05.146157,5,453
2026-03-03 21:40:05.146157,5,453
2026-03-04 21:40:05.146157,5,511
2026-03-05 21:40:05.146157,5,534
2026-03-06 21:40:05.146157,5,601
2026-03-07 21:40:05.146157,5,604
2026-03-08 21:40:05.146157,5,486
2026-03-09 21:40:05.146157,5,512
2026-03-10 21:40:05.146157,5,451
2026-03-11 21:40:05.146157,5,499
2026-03-12 21:40:05.146157,5,593
2026-03-13 21:40:05.146157,5,562
2026-03-14 21:40:05.146157,5,553
2026-03-15 21:40:05.146157,5,609
2026-03-16 21:40:05.146157,5,500
2026-03-17 21:40:05.146157,5,556
2026-03-18 21:40:05.146157,5,530
2026-03-19 21:40:05.146157,5,608
2026-03-20 21:40:05.146157,5,536
2026-03-21 21:40:05.146157,5,656
2026-03-22 21:40:05.146157,5,665
2026-03-23 21:40:05.146157,5,513
2026-03-24 21:40:05.146157,5,590
2026-03-25 21:40:05.146157,5,591
2026-03-26 21:40:05.146157,5,651
2026-03-27 21:40:05.146157,5,747
